[DEBUG] 2026-02-21 15:08:10,124 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\requests\__version__.py first seen with mtime 1751624053.153388
[DEBUG] 2026-02-21 15:08:10,124 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\urllib3\util\wait.py first seen with mtime 1751624052.2617357
[DEBUG] 2026-02-21 15:08:10,124 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\backends\base\validation.py first seen with mtime 1771248964.3544176
[DEBUG] 2026-02-21 15:08:10,124 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\signal.py first seen with mtime 1748616821.710888
[DEBUG] 2026-02-21 15:08:10,125 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\template\utils.py first seen with mtime 1771248964.5012293
[DEBUG] 2026-02-21 15:08:10,125 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\colorama\winterm.py first seen with mtime 1750240448.487768
[DEBUG] 2026-02-21 15:08:10,125 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\checks\templates.py first seen with mtime 1771248964.3033657
[DEBUG] 2026-02-21 15:08:10,125 autoreload File D:\saturn v5\ecommerce-shopping-cart\ecommerce\ecommerceapp\models.py first seen with mtime 1771538908.0
[DEBUG] 2026-02-21 15:08:10,125 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\template\defaultfilters.py first seen with mtime 1771248964.4972289
[DEBUG] 2026-02-21 15:08:10,125 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\requests\sessions.py first seen with mtime 1751624053.1603875
[DEBUG] 2026-02-21 15:08:10,125 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\cloudinary\compat.py first seen with mtime 1771532716.5671947
[DEBUG] 2026-02-21 15:08:10,126 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1771248962.6075337
[DEBUG] 2026-02-21 15:08:10,126 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\pathlib\__init__.py first seen with mtime 1748616821.1739447
[DEBUG] 2026-02-21 15:08:10,126 autoreload File D:\saturn v5\ecommerce-shopping-cart\ecommerce\ecommerceapp\templatetags\__init__.py first seen with mtime 1771106302.0
[DEBUG] 2026-02-21 15:08:10,126 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\serializers\__init__.py first seen with mtime 1771248964.3404179
[DEBUG] 2026-02-21 15:08:10,126 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\email\mime\multipart.py first seen with mtime 1748616818.0332696
[DEBUG] 2026-02-21 15:08:10,126 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\template\backends\base.py first seen with mtime 1771248964.5022292
[DEBUG] 2026-02-21 15:08:10,127 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\razorpay\utility\utility.py first seen with mtime 1771248976.9802976
[DEBUG] 2026-02-21 15:08:10,127 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\models\deletion.py first seen with mtime 1771248964.401182
[DEBUG] 2026-02-21 15:08:10,127 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\razorpay\resources\addon.py first seen with mtime 1771248976.9622974
[DEBUG] 2026-02-21 15:08:10,127 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_tasks.py first seen with mtime 1748616817.5505242
[DEBUG] 2026-02-21 15:08:10,127 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\difflib.py first seen with mtime 1754647085.848671
[DEBUG] 2026-02-21 15:08:10,127 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\keyword.py first seen with mtime 1748616821.1167226
[DEBUG] 2026-02-21 15:08:10,128 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\copy.py first seen with mtime 1748616817.6206224
[DEBUG] 2026-02-21 15:08:10,128 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_events.py first seen with mtime 1754647085.8241978
[DEBUG] 2026-02-21 15:08:10,128 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\migrations\exceptions.py first seen with mtime 1771248964.3864615
[DEBUG] 2026-02-21 15:08:10,128 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\copyreg.py first seen with mtime 1748616817.6206224
[DEBUG] 2026-02-21 15:08:10,128 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\email\message.py first seen with mtime 1771259526.4744704
[DEBUG] 2026-02-21 15:08:10,128 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\models\sql\where.py first seen with mtime 1771248964.4221828
[DEBUG] 2026-02-21 15:08:10,128 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\views\csrf.py first seen with mtime 1771248964.5530782
[DEBUG] 2026-02-21 15:08:10,129 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\requests\__init__.py first seen with mtime 1751624053.153388
[DEBUG] 2026-02-21 15:08:10,129 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\chardet\jpcntx.py first seen with mtime 1757776980.0187826
[DEBUG] 2026-02-21 15:08:10,129 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\files\temp.py first seen with mtime 1771248964.3093636
[DEBUG] 2026-02-21 15:08:10,129 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\xml\parsers\expat.py first seen with mtime 1748616830.409629
[DEBUG] 2026-02-21 15:08:10,129 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\cloudinary\api_client\call_api.py first seen with mtime 1771532716.5731986
[DEBUG] 2026-02-21 15:08:10,129 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\cloudinary\utils.py first seen with mtime 1771532716.5712023
[DEBUG] 2026-02-21 15:08:10,129 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\process.py first seen with mtime 1748616821.1293802
[DEBUG] 2026-02-21 15:08:10,130 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1771248964.4121814
[DEBUG] 2026-02-21 15:08:10,130 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\numberformat.py first seen with mtime 1771248964.5430796
[DEBUG] 2026-02-21 15:08:10,130 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1771248964.4111834
[DEBUG] 2026-02-21 15:08:10,130 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\files\storage\mixins.py first seen with mtime 1771248964.3143654
[DEBUG] 2026-02-21 15:08:10,130 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\models\functions\__init__.py first seen with mtime 1771248964.4131806
[DEBUG] 2026-02-21 15:08:10,130 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\servers\basehttp.py first seen with mtime 1771248964.3444188
[DEBUG] 2026-02-21 15:08:10,130 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\migrations\utils.py first seen with mtime 1771248964.3931737
[DEBUG] 2026-02-21 15:08:10,131 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\pathlib\_abc.py first seen with mtime 1748616821.1739447
[DEBUG] 2026-02-21 15:08:10,131 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\socket.py first seen with mtime 1748616825.9538581
[DEBUG] 2026-02-21 15:08:10,131 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\charset_normalizer\__init__.py first seen with mtime 1751624052.8569524
[DEBUG] 2026-02-21 15:08:10,131 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\platformdirs\version.py first seen with mtime 1750240030.908455
[DEBUG] 2026-02-21 15:08:10,131 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1771248962.9324484
[DEBUG] 2026-02-21 15:08:10,131 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\packaging\_musllinux.py first seen with mtime 1749712950.4560854
[DEBUG] 2026-02-21 15:08:10,131 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\heapq.py first seen with mtime 1748616818.2903655
[DEBUG] 2026-02-21 15:08:10,131 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\cloudinary_storage\templatetags\cloudinary_static.py first seen with mtime 1771532717.1311727
[DEBUG] 2026-02-21 15:08:10,132 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\views\defaults.py first seen with mtime 1771248964.554082
[DEBUG] 2026-02-21 15:08:10,132 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1771248964.2681165
[DEBUG] 2026-02-21 15:08:10,132 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\urllib3\connectionpool.py first seen with mtime 1751624052.2467341
[DEBUG] 2026-02-21 15:08:10,132 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\urls\__init__.py first seen with mtime 1771248964.5184174
[DEBUG] 2026-02-21 15:08:10,132 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\forms\renderers.py first seen with mtime 1771248964.4280303
[DEBUG] 2026-02-21 15:08:10,132 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\models\__init__.py first seen with mtime 1771248964.3981788
[DEBUG] 2026-02-21 15:08:10,132 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\PIL\TiffTags.py first seen with mtime 1749712949.1942794
[DEBUG] 2026-02-21 15:08:10,132 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\_compression.py first seen with mtime 1748616830.4303837
[DEBUG] 2026-02-21 15:08:10,132 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\sqlparse\engine\__init__.py first seen with mtime 1766051618.8859541
[DEBUG] 2026-02-21 15:08:10,133 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\packaging\_manylinux.py first seen with mtime 1749712950.4560854
[DEBUG] 2026-02-21 15:08:10,133 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\DLLs\_decimal.pyd first seen with mtime 1771259526.417415
[DEBUG] 2026-02-21 15:08:10,133 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\ctypes\wintypes.py first seen with mtime 1748616817.6366901
[DEBUG] 2026-02-21 15:08:10,133 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\sessions\models.py first seen with mtime 1771248963.9094796
[DEBUG] 2026-02-21 15:08:10,133 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\translation\__init__.py first seen with mtime 1771248964.5480788
[DEBUG] 2026-02-21 15:08:10,133 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\chardet\gb2312freq.py first seen with mtime 1757776980.0153267
[DEBUG] 2026-02-21 15:08:10,133 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\urllib3\util\util.py first seen with mtime 1751624052.2617357
[DEBUG] 2026-02-21 15:08:10,133 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1771248964.3043652
[DEBUG] 2026-02-21 15:08:10,133 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\deprecation.py first seen with mtime 1771248964.5340781
[DEBUG] 2026-02-21 15:08:10,133 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\sqlparse\__init__.py first seen with mtime 1766051618.8809483
[DEBUG] 2026-02-21 15:08:10,134 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\timesince.py first seen with mtime 1771248964.5450788
[DEBUG] 2026-02-21 15:08:10,134 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\messages\__init__.py first seen with mtime 1771248963.6171036
[DEBUG] 2026-02-21 15:08:10,134 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\requests\cookies.py first seen with mtime 1751624053.156387
[DEBUG] 2026-02-21 15:08:10,134 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\dateparse.py first seen with mtime 1771248964.532079
[DEBUG] 2026-02-21 15:08:10,134 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\sessions\apps.py first seen with mtime 1771248963.9054744
[DEBUG] 2026-02-21 15:08:10,134 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\template\loaders\__init__.py first seen with mtime 1771248964.5042293
[DEBUG] 2026-02-21 15:08:10,134 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\lorem_ipsum.py first seen with mtime 1771248964.5420773
[DEBUG] 2026-02-21 15:08:10,134 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\migrations\migration.py first seen with mtime 1771248964.3884735
[DEBUG] 2026-02-21 15:08:10,135 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\_colorize.py first seen with mtime 1771259526.770655
[DEBUG] 2026-02-21 15:08:10,135 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\cloudinary_storage\apps.py first seen with mtime 1771532717.1271677
[DEBUG] 2026-02-21 15:08:10,135 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\autoreload.py first seen with mtime 1771248964.5260804
[DEBUG] 2026-02-21 15:08:10,135 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\translation\reloader.py first seen with mtime 1771248964.5490825
[DEBUG] 2026-02-21 15:08:10,135 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\razorpay\resources\refund.py first seen with mtime 1771248976.9712973
[DEBUG] 2026-02-21 15:08:10,135 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\more_itertools\more.py first seen with mtime 1757773009.1477077
[DEBUG] 2026-02-21 15:08:10,135 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\admin\apps.py first seen with mtime 1771248962.2061913
[DEBUG] 2026-02-21 15:08:10,136 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1771248962.9334607
[DEBUG] 2026-02-21 15:08:10,136 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\PIL\_typing.py first seen with mtime 1749712949.2258337
[DEBUG] 2026-02-21 15:08:10,136 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1771248962.6095338
[DEBUG] 2026-02-21 15:08:10,136 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\chardet\eucjpprober.py first seen with mtime 1757776980.0100553
[DEBUG] 2026-02-21 15:08:10,136 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\shortcuts.py first seen with mtime 1771248961.9762602
[DEBUG] 2026-02-21 15:08:10,137 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\http\__init__.py first seen with mtime 1748616819.6365516
[DEBUG] 2026-02-21 15:08:10,137 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\email\mime\message.py first seen with mtime 1748616818.0332696
[DEBUG] 2026-02-21 15:08:10,137 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py first seen with mtime 1771259526.717451
[DEBUG] 2026-02-21 15:08:10,137 autoreload File D:\saturn v5\ecommerce-shopping-cart\ecommerce\ecommerceapp\apps.py first seen with mtime 1766774906.0
[DEBUG] 2026-02-21 15:08:10,137 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\logging\__init__.py first seen with mtime 1771259526.555515
[DEBUG] 2026-02-21 15:08:10,137 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\chardet\escsm.py first seen with mtime 1757776980.0090551
[DEBUG] 2026-02-21 15:08:10,138 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\pkg_resources\__init__.py first seen with mtime 1755982779.4850495
[DEBUG] 2026-02-21 15:08:10,138 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\requests\exceptions.py first seen with mtime 1751624053.157388
[DEBUG] 2026-02-21 15:08:10,138 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\models\signals.py first seen with mtime 1771248964.4071789
[DEBUG] 2026-02-21 15:08:10,138 autoreload File D:\saturn v5\ecommerce-shopping-cart\ecommerce\ecommerceapp\views.py first seen with mtime 1771540504.0
[DEBUG] 2026-02-21 15:08:10,138 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\importlib\resources\abc.py first seen with mtime 1748616821.0653563
[DEBUG] 2026-02-21 15:08:10,138 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\management\base.py first seen with mtime 1771248964.3243632
[DEBUG] 2026-02-21 15:08:10,138 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\json\scanner.py first seen with mtime 1748616821.0891557
[DEBUG] 2026-02-21 15:08:10,138 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\models\options.py first seen with mtime 1771248964.4051797
[DEBUG] 2026-02-21 15:08:10,138 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\re\_constants.py first seen with mtime 1748616822.1001813
[DEBUG] 2026-02-21 15:08:10,139 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\http\__init__.py first seen with mtime 1771248964.4851868
[DEBUG] 2026-02-21 15:08:10,139 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\packaging\markers.py first seen with mtime 1749712950.459464
[DEBUG] 2026-02-21 15:08:10,139 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\translation\trans_real.py first seen with mtime 1771248964.5510795
[DEBUG] 2026-02-21 15:08:10,139 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\dis.py first seen with mtime 1748616817.6686149
[DEBUG] 2026-02-21 15:08:10,139 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\chardet\gb2312prober.py first seen with mtime 1757776980.0163262
[DEBUG] 2026-02-21 15:08:10,139 autoreload File C:\Users\salil\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\requests\compat.py first seen with mtime 1751624053.156387
